viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.0001010999999999,288.45,14121600.0,Liquid,34174,20958.746421528693,-73.48205364745911,-20.749448008827194,-2.495584977858249 m^-2 kg^-1 s^2 mol K,-1.649319263669453 m^-2 kg^-1 s^2 mol K,-10079.105119214124,-11803.631105836004,-5818.452827689802,-4093.9268410679206,4.771277727625953e-05,-3.462438802361929,-17.68407820321222,-14.221639400850291,-6909.751437855291,-8063.299382590445,18676.453915156464,5.354335488646868e-05,3581.0410001148502,0.0002792484084845519,-0.00022570505359808323,-3.725290298461914e-08,2.4056779889126374e-05,2.9615179699353688e-05,1.5899001975498234e-05,1.2310533594207136,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.0001062,288.45,16033900.0,Liquid,34174,21250.73866461536,-74.01511789197082,-21.167476625092807,-2.5458622640117663 m^-2 kg^-1 s^2 mol K,-1.6825472632421958 m^-2 kg^-1 s^2 mol K,-10222.997303600208,-11866.793802513266,-5761.035170005248,-4117.238671092189,4.705718778919914e-05,-3.462438802361929,-17.68407820321222,-14.221639400850291,-6909.751437855291,-8063.299382590445,18676.453915156464,5.354335488646868e-05,3581.0410001148502,0.0002792484084845519,-0.00022570505359808323,-3.725290298461914e-08,2.4056779889126374e-05,2.9615179699353688e-05,1.5899001975498234e-05,1.2310533594207136,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.0001118,288.45,17750000.0,Liquid,34174,21487.803986985087,-74.45106911379506,-21.511188343454116,-2.5872012818348633 m^-2 kg^-1 s^2 mol K,-1.7098680072928845 m^-2 kg^-1 s^2 mol K,-10339.986018514772,-11912.242783219841,-5707.340505550502,-4135.083740845432,4.653802690147808e-05,-3.462438802361929,-17.68407820321222,-14.221639400850291,-6909.751437855291,-8063.299382590445,18676.453915156464,5.354335488646868e-05,3581.0410001148502,0.0002792484084845519,-0.00022570505359808323,-3.725290298461914e-08,2.4056779889126374e-05,2.9615179699353688e-05,1.5899001975498234e-05,1.2310533594207136,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.000114,288.45,19221000.0,Liquid,34174,21675.67724545843,-74.79858411658878,-21.78632387153757,-2.6202924797533838 m^-2 kg^-1 s^2 mol K,-1.7317378096314744 m^-2 kg^-1 s^2 mol K,-10432.774539873855,-11944.32698221037,-5660.06186146536,-4148.509419128844,4.6134660000509265e-05,-3.462438802361929,-17.68407820321222,-14.221639400850291,-6909.751437855291,-8063.299382590445,18676.453915156464,5.354335488646868e-05,3581.0410001148502,0.0002792484084845519,-0.00022570505359808323,-3.725290298461914e-08,2.4056779889126374e-05,2.9615179699353688e-05,1.5899001975498234e-05,1.2310533594207136,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.31e-05,293.55,5834960.0,Liquid,34174,17470.95875500297,-66.9238325486437,-16.09845841137667,-1.936199505693654 m^-2 kg^-1 s^2 mol K,-1.2796242850397557 m^-2 kg^-1 s^2 mol K,-8366.311219966037,-10473.041195222715,-5747.338728563094,-3640.608753306415,5.723784332749574e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.670000000000001e-05,293.55,6031090.0,Liquid,34174,17610.735246701144,-67.15525798654983,-16.263628635676085,-1.95606491755308 m^-2 kg^-1 s^2 mol K,-1.292753233463142 m^-2 kg^-1 s^2 mol K,-8431.55153943191,-10529.795362824714,-5755.607176821999,-3657.363353429194,5.6783546285344375e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.620000000000001e-05,293.55,6129160.0,Liquid,34174,17676.523135420106,-67.26443296236616,-16.341801397078108,-1.9654669396670945 m^-2 kg^-1 s^2 mol K,-1.2989669814731972 m^-2 kg^-1 s^2 mol K,-8462.31498897221,-10556.285356566714,-5759.149556454435,-3665.179188859931,5.6572211194417884e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.580000000000001e-05,293.55,6276260.0,Liquid,34174,17770.736949609975,-67.42106476692359,-16.45423576133252,-1.9789896854437043 m^-2 kg^-1 s^2 mol K,-1.3079040945368479 m^-2 kg^-1 s^2 mol K,-8506.434146620755,-10593.965147644767,-5763.824239905605,-3676.293238881595,5.627228644684584e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.33e-05,293.55,8433720.0,Liquid,34174,18785.76583114013,-69.13087256024637,-17.70220564073089,-2.1290859618613336 m^-2 kg^-1 s^2 mol K,-1.4071019508699583 m^-2 kg^-1 s^2 mol K,-8986.330241887534,-10978.098705319877,-5781.616239483323,-3789.847776050981,5.323179310275204e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.7e-05,293.55,10346000.0,Liquid,34174,19396.480592527143,-70.18053721009724,-18.485872419145835,-2.223339410870045 m^-2 kg^-1 s^2 mol K,-1.469393570068102 m^-2 kg^-1 s^2 mol K,-9278.812544043289,-11186.127311739718,-5759.599463099456,-3852.2846954030288,5.155574462231405e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.41e-05,293.55,12258300.0,Liquid,34174,19877.612293620383,-71.01923614355863,-19.120846638012164,-2.2997092555645136 m^-2 kg^-1 s^2 mol K,-1.5198660072463908 m^-2 kg^-1 s^2 mol K,-9510.959013728927,-11334.980759167225,-5722.056228578754,-3898.0344831404564,5.030785313792164e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.6e-05,293.55,14072500.0,Liquid,34174,20259.68730658725,-71.69288536699833,-19.636197002117328,-2.361691657527568 m^-2 kg^-1 s^2 mol K,-1.5608298575953792 m^-2 kg^-1 s^2 mol K,-9696.245620881185,-11442.350140272498,-5678.144510300955,-3932.0399909096436,4.935910336952038e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.86e-05,293.55,15788700.0,Liquid,34174,20574.6394221584,-72.25337212140913,-20.068423553392115,-2.413676562761382 m^-2 kg^-1 s^2 mol K,-1.595186413826834 m^-2 kg^-1 s^2 mol K,-9849.511819145642,-11522.835846704118,-5631.750112605864,-3958.4260850473866,4.8603524926080775e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.87e-05,293.55,16475199.0,Liquid,34174,20690.658579143164,-72.46103485979633,-20.22933323135229,-2.433029548678819 m^-2 kg^-1 s^2 mol K,-1.6079767025833185 m^-2 kg^-1 s^2 mol K,-9906.075549114605,-11550.523382813924,-5612.202612750458,-3967.754779051139,4.8330989377401044e-05,-4.097462790961367,-16.044231752009477,-11.946768961048111,-5896.7591545609175,-6891.1805131402,17424.837523427177,5.7389344299797896e-05,4355.025713048855,0.0002296197694088751,-0.0001722304251090772,1.2200325727462769e-07,2.443035897768846e-05,2.9875841238417774e-05,1.614589847180521e-05,1.2228981680417597,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.41e-05,298.75,6570460.0,Liquid,34174,15765.39379339931,-63.66024563924261,-14.082549401153553,-1.6937413814822693 m^-2 kg^-1 s^2 mol K,-1.119384959012801 m^-2 kg^-1 s^2 mol K,-7554.558672037578,-9621.739654770483,-5414.578021175859,-3347.397038442954,6.343006797703221e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.74e-05,298.75,6933300.0,Liquid,34174,16256.655540181953,-64.44645741503648,-14.613630852396266,-1.757615798342739 m^-2 kg^-1 s^2 mol K,-1.1615992322666968 m^-2 kg^-1 s^2 mol K,-7776.519952702772,-9833.975722701542,-5468.153505548156,-3410.697735549387,6.151326744472605e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.33e-05,298.75,7305950.0,Liquid,34174,16639.685500657175,-65.0639910637958,-15.037536145099608,-1.8085998862112458 m^-2 kg^-1 s^2 mol K,-1.195294353453999 m^-2 kg^-1 s^2 mol K,-7950.939080632496,-9995.816994143972,-5503.353070795464,-3458.475157283988,6.009728969700212e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.42e-05,298.75,8433720.0,Liquid,34174,17459.944505280095,-66.40175508594791,-15.975217895777105,-1.9213770786458149 m^-2 kg^-1 s^2 mol K,-1.2698282193151906 m^-2 kg^-1 s^2 mol K,-8328.518841740464,-10329.432085812308,-5556.835739448901,-3555.922495377056,5.727395065302688e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.04e-05,298.75,10395000.0,Liquid,34174,18380.739105834688,-67.93176937847448,-17.077919057279228,-2.0540015442480244 m^-2 kg^-1 s^2 mol K,-1.3574790458317525 m^-2 kg^-1 s^2 mol K,-8758.85028553875,-10677.25834266725,-5575.23002430508,-3656.8219671765805,5.440477633908449e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.51e-05,298.75,12258300.0,Liquid,34174,19001.203302036916,-68.98152495994924,-17.851642958724224,-2.14705914002766 m^-2 kg^-1 s^2 mol K,-1.418980331787496 m^-2 kg^-1 s^2 mol K,-9052.43444941094,-10891.247329723414,-5558.068995804553,-3719.256115492078,5.2628245911815526e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.21e-05,298.75,13827400.0,Liquid,34174,19421.959781226036,-69.70259714873622,-18.390611250646078,-2.2118821257904573 m^-2 kg^-1 s^2 mol K,-1.4618215093453555 m^-2 kg^-1 s^2 mol K,-9253.01619823633,-11025.01521435704,-5530.820103226525,-3758.8210871058154,5.148810991600528e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.37e-05,298.75,16082900.0,Liquid,34174,19925.03337142198,-70.5749114698134,-19.050303759072023,-2.2912248973828886 m^-2 kg^-1 s^2 mol K,-1.5142587386047774 m^-2 kg^-1 s^2 mol K,-9494.238892349991,-11171.014056809538,-5479.735808786771,-3802.960644327226,5.018812171397801e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.47e-05,298.75,17897100.0,Liquid,34174,20269.45798770782,-71.17870191026887,-19.511598270649834,-2.3467058746586362 m^-2 kg^-1 s^2 mol K,-1.5509258308496705 m^-2 kg^-1 s^2 mol K,-9660.153069151733,-11261.139793857228,-5432.049810500591,-3831.063085795095,4.933531032780642e-05,-5.031724847040141,-13.990252865682855,-8.958528018642713,-4504.539525140668,-5269.841275102424,15678.684445101686,6.378086143014497e-05,5519.044799942731,0.00018119077417352668,-0.00011740991274338172,-1.30385160446167e-08,2.4808744110957412e-05,3.0139292792268756e-05,1.639597125831565e-05,1.214865720629404,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
5.52e-05,303.15,7286340.0,Liquid,34174,13667.863193151214,-59.953012211987875,-11.889311956548237,-1.4299555488516975 m^-2 kg^-1 s^2 mol K,-0.9450502602945593 m^-2 kg^-1 s^2 mol K,-6604.580816001385,-8592.010002727875,-4987.765083100277,-3000.3358963737865,7.316432611800554e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.500000000000001e-05,303.15,7551120.0,Liquid,34174,14540.22651111503,-61.31795281507536,-12.739822410488825,-1.53224844413559 m^-2 kg^-1 s^2 mol K,-1.012655108145919 m^-2 kg^-1 s^2 mol K,-6985.873794098927,-8987.076976760964,-5124.999813021277,-3123.7966303592393,6.877471951592823e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.28e-05,303.15,7845320.0,Liquid,34174,15125.845287568227,-62.238578768436014,-13.332144834268453,-1.603488456988181 m^-2 kg^-1 s^2 mol K,-1.0597372658701878 m^-2 kg^-1 s^2 mol K,-7244.493074231896,-9246.3525607387,-5204.71285423022,-3202.8533677234145,6.6112007692019e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.450000000000001e-05,303.15,8335650.0,Liquid,34174,15793.339330382903,-63.29512243692544,-14.029641732361073,-1.687378051556777 m^-2 kg^-1 s^2 mol K,-1.1151794670258257 m^-2 kg^-1 s^2 mol K,-7542.2314018765155,-9534.965461657966,-5281.879570492708,-3289.1455107112574,6.331783159222194e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.36e-05,303.15,10542100.0,Liquid,34174,17412.655266918842,-65.90481916506809,-15.827772359307978,-1.9036434567341347 m^-2 kg^-1 s^2 mol K,-1.2581081598930242 m^-2 kg^-1 s^2 mol K,-8278.835677986268,-10193.937540585204,-5395.748349860992,-3480.6464872620563,5.74294950810767e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.920000000000001e-05,303.15,12160200.0,Liquid,34174,18121.07384937658,-67.07286256191988,-16.66424907145596,-2.004248480842569 m^-2 kg^-1 s^2 mol K,-1.3245975023743104 m^-2 kg^-1 s^2 mol K,-8607.559635266805,-10457.03603148028,-5405.268925468406,-3555.792529254932,5.518436756629647e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.59e-05,303.15,14219600.0,Liquid,34174,18796.805027771294,-68.20453006905022,-17.491512894300165,-2.10374544905769 m^-2 kg^-1 s^2 mol K,-1.3903545364203889 m^-2 kg^-1 s^2 mol K,-8924.575876440564,-10688.61495501749,-5386.062821110394,-3622.023742533468,5.320053054349143e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.14e-05,303.15,16279000.0,Liquid,34174,19329.773342658696,-69.1100669880535,-18.164580286935042,-2.1846968494723535 m^-2 kg^-1 s^2 mol K,-1.4438549001866061 m^-2 kg^-1 s^2 mol K,-9176.786332781588,-10855.143358633664,-5348.550844649308,-3670.193818797232,5.173366403594135e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.29e-05,303.15,17455801.0,Liquid,34174,19592.04444312246,-69.5600612864442,-18.502520401299762,-2.225341702890407 m^-2 kg^-1 s^2 mol K,-1.4707168745558172 m^-2 kg^-1 s^2 mol K,-9301.529247175225,-10931.09485963207,-5322.055799978048,-3692.4901875212017,5.1041125539659405e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
9.39e-05,303.15,19123000.0,Liquid,34174,19924.96738674104,-70.13556082154778,-18.937921242995632,-2.2777083875087545 m^-2 kg^-1 s^2 mol K,-1.5053257468169683 m^-2 kg^-1 s^2 mol K,-9460.412398373648,-11021.191111174918,-5280.160286360794,-3719.381573559524,5.0188287919881094e-05,-6.480976902630828,-11.44563849387793,-4.9646615912471015,-2545.767456051112,-2980.141162526772,13197.70398601987,7.577075535708977e-05,7350.784748691275,0.0001360398969889628,-6.0269141631873034e-05,-6.891787052154541e-08,2.5126942193060872e-05,3.0360427803943303e-05,1.6606266732576086e-05,1.2082818343223525,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
5.416e-05,300.01,6792000.0,Liquid,38942,15297.35420776458,-62.799230781861546,-13.566297774273764,-1.631650582522798 m^-2 kg^-1 s^2 mol K,-1.0783494696469487 m^-2 kg^-1 s^2 mol K,-7337.950969211094,-9388.374551088333,-5318.349555828462,-3267.925973951222,6.537078153635375e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
5.946e-05,300.01,7381000.0,Liquid,38942,16161.205075456684,-64.17470379588963,-14.48502629413652,-1.7421482252516098 m^-2 kg^-1 s^2 mol K,-1.1513767928435727 m^-2 kg^-1 s^2 mol K,-7725.960836224849,-9763.67177441626,-5418.019035912362,-3380.3080977209515,6.187657388981817e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.316e-05,300.01,8023000.0,Liquid,38942,16766.371174352138,-65.14968838141874,-15.154358407329296,-1.8226503748110292 m^-2 kg^-1 s^2 mol K,-1.2045802490324693 m^-2 kg^-1 s^2 mol K,-8001.314044583062,-10017.218595040425,-5470.759529257565,-3454.854978800201,5.964319825686076e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
6.901e-05,300.01,9002000.0,Liquid,38942,17424.155738726673,-66.22221309973925,-15.906923149611929,-1.9131631086874838 m^-2 kg^-1 s^2 mol K,-1.2643996488582936 m^-2 kg^-1 s^2 mol K,-8303.990951716394,-10281.773789772611,-5509.537775657536,-3531.7549376013208,5.739158987068824e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.293e-05,300.01,10230000.0,Liquid,38942,18030.70457444564,-67.22444530455084,-16.624646000542466,-1.9994853262368788 m^-2 kg^-1 s^2 mol K,-1.3214495580178964 m^-2 kg^-1 s^2 mol K,-8586.17510076247,-10513.231515096613,-5525.671468473868,-3598.6150541397237,5.54609497300105e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
7.761e-05,300.01,11530000.0,Liquid,38942,18530.94713291567,-68.06144801280249,-17.234114807743083,-2.072787575003978 m^-2 kg^-1 s^2 mol K,-1.3698946368409082 m^-2 kg^-1 s^2 mol K,-8821.039525054206,-10693.259043274475,-5522.8522598034715,-3650.6327415832043,5.396378246764009e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
8.04e-05,300.01,13030000.0,Liquid,38942,19000.271272269645,-68.85583167627468,-17.82054458135084,-2.143318864942956 m^-2 kg^-1 s^2 mol K,-1.4165084032403386 m^-2 kg^-1 s^2 mol K,-9043.034767319134,-10851.677014918181,-5505.335435067116,-3696.6931874680686,5.263082751136672e-05,-5.342733209692218,-13.384498877337329,-8.04176566764511,-4064.2682862129464,-4755.705995155726,15121.628820001364,6.61304421569521e-05,5910.863159748622,0.00016918002886781905,-0.00010304958671086695,1.257285475730896e-07,2.4900048892828424e-05,3.0202783255887408e-05,1.6456314118583324e-05,1.212960801237071,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
