thermal_conductivity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,c_p,c_v,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.1699,284.27,101325.0,Liquid,228229,43.12533989379264,-1.6713870694328707,-0.04491403501554189,-5.401916765790684e-3 m^-2 kg^-1 s^2 mol K,-3.5700989794400133e-3 m^-2 kg^-1 s^2 mol K,-26.78630644527624,-40.791895692359866,-28.02418295849177,-14.01859371140815,0.023188223036914257,31.09584513796806,22.590668713048046,-3.0524880217944252,-18.877509948751893,-15.825021926957469,-7597.882795794665,-8853.608082701621,19517.390383852784,5.1236357952204744e-05,3091.7214222646476,0.00032344440634224814,-0.0002722080483900434,-7.916241884231567e-08,2.374875322075797e-05,2.939981619884175e-05,1.5695428736209086e-05,1.2379519853338818,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1677,290.37,101325.0,Liquid,228229,42.20417524246396,-1.0120250445992196,-0.043083168271707384,-5.1817141107403e-3 m^-2 kg^-1 s^2 mol K,-3.424568178402155e-3 m^-2 kg^-1 s^2 mol K,-25.9640396983831,-39.405735970723036,-26.89567639966735,-13.453980127327426,0.023694338160975232,31.015741453205766,22.520433322448984,-3.680212615149114,-17.09569360546279,-13.415480990313679,-6555.596872738185,-7654.5192410957125,18240.77660293403,5.482222724218605e-05,3844.4869416582687,0.0002601127316012324,-0.00020529050435904634,-9.406358003616333e-08,2.4197709770473808e-05,2.9713579487703474e-05,1.5992141808521454e-05,1.2279500733561226,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1658,293.43,101325.0,Liquid,228229,41.75693618448594,-0.6870915775223522,-0.04220944574868705,-5.0766294452427715e-3 m^-2 kg^-1 s^2 mol K,-3.3551182639896715e-3 m^-2 kg^-1 s^2 mol K,-25.5672572612508,-38.73705204156655,-26.351534375529308,-13.18173959521356,0.023948117160270312,30.975862247024725,22.485234998002603,-4.080153120085784,-16.086025329080716,-12.005872208994932,-5923.604867222892,-6922.346765009658,17458.223255722063,5.727959743396239e-05,4333.709773070006,0.00023074918542401572,-0.00017346958799005334,-3.259629011154175e-08,2.442159705900092e-05,2.9869734157152333e-05,1.614010776485422e-05,1.2230868474731231,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1719,276.51,101325.0,Liquid,228357,44.35783248472472,-2.5334733733943544,-0.04742914152444063,-5.7044145487992245e-3 m^-2 kg^-1 s^2 mol K,-3.7700182068595763e-3 m^-2 kg^-1 s^2 mol K,-27.896703927716324,-42.664759382206896,-29.550127459283814,-14.782072004793243,0.022543932919724265,31.19901835599325,22.68015694206207,-2.4517632269253613,-20.877417424082513,-18.42565419715715,-8666.271836551608,-10067.058442431546,20810.296012330396,4.805313674574767e-05,2393.4119791707476,0.00041781356853844815,-0.00036976043179270046,-2.0489096641540527e-08,2.3172472815006783e-05,2.8995761685942467e-05,1.5314567982953397e-05,1.2513020046425278,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1677,287.55,101325.0,Liquid,228357,42.62501880316165,-1.3148946400475425,-0.04391440297588843,-5.281688666205398e-3 m^-2 kg^-1 s^2 mol K,-3.4906408474029466e-3 m^-2 kg^-1 s^2 mol K,-26.338870661935495,-40.037545426072185,-27.409958850355473,-13.71128408621878,0.02346040020810094,31.052669723408876,22.552891197615637,-3.3674096400985913,-17.950253870432014,-14.582844230333423,-7066.6763789885745,-8244.017902964326,18868.861372440726,5.299736853547342e-05,3466.809078667242,0.00028844968883733096,-0.00023545232030185753,-7.543712854385376e-08,2.3990598751200044e-05,2.9568942075995473e-05,1.5855263202167766e-05,1.2325220551036222,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1645,297.25,101325.0,Liquid,228357,41.211910585618334,-0.28675644837348896,-0.04115816780804591,-4.950189771517395e-3 m^-2 kg^-1 s^2 mol K,-3.271554934582906e-3 m^-2 kg^-1 s^2 mol K,-25.085930600730066,-37.926054755521996,-25.691789374580345,-12.851665219788417,0.024264829894806397,30.92634558543398,22.44132565110972,-4.715990331644545,-14.642863236951333,-9.926872905306787,-4963.032061267957,-5804.687738202798,16256.68739544831,6.151314690839099e-05,5123.092914351552,0.00019519458591091618,-0.0001336814390025252,7.35744833946228e-08,2.4699854528767864e-05,3.0063534081436787e-05,1.6324006694050535e-05,1.2171542972620288,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1617,307.16,101325.0,Liquid,228357,39.86288455712446,0.7254018359953706,-0.03862005164866947,-4.644924563657192e-3 m^-2 kg^-1 s^2 mol K,-3.069806730326609e-3 m^-2 kg^-1 s^2 mol K,-23.9053266917419,-35.93753295563113,-24.074997891225816,-12.042791627336586,0.025085991922309994,30.79916293613514,22.327566463520682,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.5415368341693467e-05,3.0560568578401516e-05,1.679688608928258e-05,1.20244444886787,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1719,276.51,101325.0,Liquid,231239,44.35783248472472,-2.5334733733943544,-0.04742914152444063,-5.7044145487992245e-3 m^-2 kg^-1 s^2 mol K,-3.7700182068595763e-3 m^-2 kg^-1 s^2 mol K,-27.896703927716324,-42.664759382206896,-29.550127459283814,-14.782072004793243,0.022543932919724265,31.19901835599325,22.68015694206207,-2.4517632269253613,-20.877417424082513,-18.42565419715715,-8666.271836551608,-10067.058442431546,20810.296012330396,4.805313674574767e-05,2393.4119791707476,0.00041781356853844815,-0.00036976043179270046,-2.0489096641540527e-08,2.3172472815006783e-05,2.8995761685942467e-05,1.5314567982953397e-05,1.2513020046425278,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1687,280.8,101325.0,Liquid,231239,43.66777298054127,-2.0535830603164396,-0.04601176555637864,-5.533943403139445e-3 m^-2 kg^-1 s^2 mol K,-3.657354704341713e-3 m^-2 kg^-1 s^2 mol K,-27.273590025946813,-41.613633225545975,-28.69352945731485,-14.353486257715693,0.022900183172739504,31.141796025744657,22.630664822081176,-2.7627558257745126,-19.799749089527705,-17.036993263753192,-8103.275739680914,-9429.973982718895,20130.7086101203,4.9675350200900066e-05,2751.8570124129506,0.00036339097398202226,-0.0003137156237811222,6.705522537231445e-08,2.3491778601348768e-05,2.921982780592334e-05,1.5525595533242198e-05,1.243832078523237,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1699,284.27,101325.0,Liquid,231239,43.12533989379264,-1.6713870694328707,-0.04491403501554189,-5.401916765790684e-3 m^-2 kg^-1 s^2 mol K,-3.5700989794400133e-3 m^-2 kg^-1 s^2 mol K,-26.78630644527624,-40.791895692359866,-28.02418295849177,-14.01859371140815,0.023188223036914257,31.09584513796806,22.590668713048046,-3.0524880217944252,-18.877509948751893,-15.825021926957469,-7597.882795794665,-8853.608082701621,19517.390383852784,5.1236357952204744e-05,3091.7214222646476,0.00032344440634224814,-0.0002722080483900434,-7.916241884231567e-08,2.374875322075797e-05,2.939981619884175e-05,1.5695428736209086e-05,1.2379519853338818,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1677,290.37,101325.0,Liquid,231239,42.20417524246396,-1.0120250445992196,-0.043083168271707384,-5.1817141107403e-3 m^-2 kg^-1 s^2 mol K,-3.424568178402155e-3 m^-2 kg^-1 s^2 mol K,-25.9640396983831,-39.405735970723036,-26.89567639966735,-13.453980127327426,0.023694338160975232,31.015741453205766,22.520433322448984,-3.680212615149114,-17.09569360546279,-13.415480990313679,-6555.596872738185,-7654.5192410957125,18240.77660293403,5.482222724218605e-05,3844.4869416582687,0.0002601127316012324,-0.00020529050435904634,-9.406358003616333e-08,2.4197709770473808e-05,2.9713579487703474e-05,1.5992141808521454e-05,1.2279500733561226,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1658,293.43,101325.0,Liquid,231239,41.75693618448594,-0.6870915775223522,-0.04220944574868705,-5.0766294452427715e-3 m^-2 kg^-1 s^2 mol K,-3.3551182639896715e-3 m^-2 kg^-1 s^2 mol K,-25.5672572612508,-38.73705204156655,-26.351534375529308,-13.18173959521356,0.023948117160270312,30.975862247024725,22.485234998002603,-4.080153120085784,-16.086025329080716,-12.005872208994932,-5923.604867222892,-6922.346765009658,17458.223255722063,5.727959743396239e-05,4333.709773070006,0.00023074918542401572,-0.00017346958799005334,-3.259629011154175e-08,2.442159705900092e-05,2.9869734157152333e-05,1.614010776485422e-05,1.2230868474731231,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1719,276.51,101325.0,Liquid,231530,44.35783248472472,-2.5334733733943544,-0.04742914152444063,-5.7044145487992245e-3 m^-2 kg^-1 s^2 mol K,-3.7700182068595763e-3 m^-2 kg^-1 s^2 mol K,-27.896703927716324,-42.664759382206896,-29.550127459283814,-14.782072004793243,0.022543932919724265,31.19901835599325,22.68015694206207,-2.4517632269253613,-20.877417424082513,-18.42565419715715,-8666.271836551608,-10067.058442431546,20810.296012330396,4.805313674574767e-05,2393.4119791707476,0.00041781356853844815,-0.00036976043179270046,-2.0489096641540527e-08,2.3172472815006783e-05,2.8995761685942467e-05,1.5314567982953397e-05,1.2513020046425278,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1677,287.55,101325.0,Liquid,231530,42.62501880316165,-1.3148946400475425,-0.04391440297588843,-5.281688666205398e-3 m^-2 kg^-1 s^2 mol K,-3.4906408474029466e-3 m^-2 kg^-1 s^2 mol K,-26.338870661935495,-40.037545426072185,-27.409958850355473,-13.71128408621878,0.02346040020810094,31.052669723408876,22.552891197615637,-3.3674096400985913,-17.950253870432014,-14.582844230333423,-7066.6763789885745,-8244.017902964326,18868.861372440726,5.299736853547342e-05,3466.809078667242,0.00028844968883733096,-0.00023545232030185753,-7.543712854385376e-08,2.3990598751200044e-05,2.9568942075995473e-05,1.5855263202167766e-05,1.2325220551036222,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1645,297.25,101325.0,Liquid,231530,41.211910585618334,-0.28675644837348896,-0.04115816780804591,-4.950189771517395e-3 m^-2 kg^-1 s^2 mol K,-3.271554934582906e-3 m^-2 kg^-1 s^2 mol K,-25.085930600730066,-37.926054755521996,-25.691789374580345,-12.851665219788417,0.024264829894806397,30.92634558543398,22.44132565110972,-4.715990331644545,-14.642863236951333,-9.926872905306787,-4963.032061267957,-5804.687738202798,16256.68739544831,6.151314690839099e-05,5123.092914351552,0.00019519458591091618,-0.0001336814390025252,7.35744833946228e-08,2.4699854528767864e-05,3.0063534081436787e-05,1.6324006694050535e-05,1.2171542972620288,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.1617,307.16,101325.0,Liquid,231530,39.86288455712446,0.7254018359953706,-0.03862005164866947,-4.644924563657192e-3 m^-2 kg^-1 s^2 mol K,-3.069806730326609e-3 m^-2 kg^-1 s^2 mol K,-23.9053266917419,-35.93753295563113,-24.074997891225816,-12.042791627336586,0.025085991922309994,30.79916293613514,22.327566463520682,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.5415368341693467e-05,3.0560568578401516e-05,1.679688608928258e-05,1.20244444886787,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.168,283.54,100000.0,Liquid,233673,42.66953515125692,-1.6406634514367062,-0.04454805237229983,-5.357899171383199e-3 m^-2 kg^-1 s^2 mol K,-3.541007977915008e-3 m^-2 kg^-1 s^2 mol K,-26.53419819512338,-40.4244889181694,-27.793334148527514,-13.903043425481487,0.023435924400281236,31.10237345435967,22.59851850334359,-2.988212636793269,-19.075990976850175,-16.087778340056907,-7708.545536773053,-8980.135149148906,19651.97752347443,5.0885464264626436e-05,3015.8686494778976,0.00033157942743067357,-0.0002806939631660471,1.5087425708770752e-07,2.3694788174622272e-05,2.9362042846110812e-05,1.5659763515050077e-05,1.2391772667357421,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.166,293.31,100000.0,Liquid,233673,41.2250828357314,-0.5891711459484735,-0.0416881295223586,-5.013929514980262e-3 m^-2 kg^-1 s^2 mol K,-3.313680202881675e-3 m^-2 kg^-1 s^2 mol K,-25.24654236577663,-38.2538939459021,-26.026348675699097,-13.018997095573633,0.024257076789504003,30.974561440103276,22.486095435922984,-4.062982752679728,-16.12763143139451,-12.06464867871478,-5950.274785790933,-6953.304203303859,17491.37880611257,5.717102185509458e-05,4312.576256137923,0.00023187995773448378,-0.0001747089358793892,6.798654794692993e-08,2.4412833785671612e-05,2.986362582699497e-05,1.6134316162627462e-05,1.2232756790619916,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.163,303.28,100000.0,Liquid,233673,39.84966467244828,0.44405703355271464,-0.03906285010459461,-4.6981809767605905e-3 m^-2 kg^-1 s^2 mol K,-3.1050036195628783e-3 m^-2 kg^-1 s^2 mol K,-24.03645813851443,-36.21527616677894,-24.368294987057492,-12.189476958792982,0.025094314048052496,30.846117880147364,22.371600170718242,-6.550293502282705,-11.340461011547028,-4.7901675092643226,-2457.9489318517494,-2877.390324984636,13086.998539790138,7.641171479920069e-05,7438.368681209415,0.00013443807948457437,-5.8026364685373686e-05,1.30385160446167e-08,2.5136316081924287e-05,3.0366936846615395e-05,1.661246188746566e-05,1.2080901890174942,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.16,313.25,100000.0,Liquid,233673,38.56403027570659,1.4397360035657065,-0.03669600121875539,-4.413514487230455e-3 m^-2 kg^-1 s^2 mol K,-2.9168690022010808e-3 m^-2 kg^-1 s^2 mol K,-22.920264791590416,-34.33571279893115,-22.840690417156022,-11.425242409815292,0.025930899671291616,30.71941021064607,22.25731512332089,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.5850555989105265e-05,3.08620407516725e-05,1.7084499364949617e-05,1.1938637128222438,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.158,323.07,100000.0,Liquid,233673,37.37712764115774,2.3860679685954125,-0.03458597135202173,-4.159736225947909e-3 m^-2 kg^-1 s^2 mol K,-2.74914825586406e-3 m^-2 kg^-1 s^2 mol K,-21.90319156530231,-32.62364931303735,-21.449959548339688,-10.729501800604652,0.026754329802990324,30.596083929400155,22.144935656829922,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.6545103648506394e-05,3.1342051247712256e-05,1.754352233725887e-05,1.1807093188530748,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.154,332.97,100000.0,Liquid,233673,36.25295846048666,3.3077105763903787,-0.03265410360996442,-3.927385942979603e-3 m^-2 kg^-1 s^2 mol K,-2.5955891500757406e-3 m^-2 kg^-1 s^2 mol K,-20.952259577162295,-31.0233080070688,-20.150471128058943,-10.07942269815244,0.02758395569536578,30.473046723209688,22.031809907628848,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.7236411007682e-05,3.1818642976406295e-05,1.8000403811831338e-05,1.1682391988956213,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.152,342.82,100000.0,Liquid,233673,35.2001968289842,4.19433343908603,-0.030903796040112588,-3.716872329504412e-3 m^-2 kg^-1 s^2 mol K,-2.4564617867321474e-3 m^-2 kg^-1 s^2 mol K,-20.073090665087857,-29.54396002617221,-18.949520667700817,-9.47865130661646,0.028408932053942095,30.351761458037334,21.919408107968973,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.7915463166015713e-05,3.228584636783408e-05,1.8449185887261725e-05,1.1565577893451853,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.169,278.92,,Liquid,235946,2.875727672615569e-61,1188.2887162445613,-1.853766133478899e-64,-2.229568185719556e-65 m^-2 kg^-1 s^2 mol K,-1.473510135298101e-65 m^-2 kg^-1 s^2 mol K,-1.3448337027899352e-61,-1.7600076871498455e-61,-1.2429552371999109e-61,-8.277812528400007e-62,3.47738073226686e+60,30.922389587128205,22.60792696897496,-2.6207818176883118,-20.279437131085395,-17.658655313397084,-8357.459856190959,-9718.311565557555,20437.962303422693,4.8928556827435414e-05,2587.3513802389944,0.00038649562932871907,-0.00033756707250128367,6.05359673500061e-09,2.335206918394807e-05,2.9121847869863604e-05,1.5433262298557975e-05,1.247077834536462,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.167,288.98,,Liquid,235946,2.875727672615569e-61,1189.087790660647,-1.8361015202013132e-64,-2.2083225393214137e-65 m^-2 kg^-1 s^2 mol K,-1.459468996974036e-65 m^-2 kg^-1 s^2 mol K,-1.3242311435499968e-61,-1.7226280225778487e-61,-1.192031405270073e-61,-7.936345262422212e-62,3.47738073226686e+60,30.809921812126802,22.49545919397356,-3.520405945895599,-17.524591475571963,-14.004185529676365,-6814.752239854248,-7953.768929194499,18559.784922176168,5.387993471870191e-05,3650.943902549587,0.0002739017708000563,-0.00022002183608135436,-6.332993507385254e-08,2.409571728605713e-05,2.9642374779699908e-05,1.592473550066561e-05,1.2301926698340009,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.165,298.87,,Liquid,235946,2.875727672615569e-61,1189.8429391650047,-1.820622300254654e-64,-2.189705316949323e-65 m^-2 kg^-1 s^2 mol K,-1.4471649705566868e-65 m^-2 kg^-1 s^2 mol K,-1.3051736211369661e-61,-1.687482998476356e-61,-1.1433536115992476e-61,-7.610442342598576e-62,3.47738073226686e+60,30.69927730765884,22.384814689505596,-5.059288821655917,-13.935120234544293,-8.875831412888376,-4465.069036868648,-5223.7680119062725,15628.815014901895,6.398437751336307e-05,5553.707402558796,0.00018005990008390852,-0.00011607552257054545,2.1420419216156006e-08,2.4817446191453613e-05,3.014534526427413e-05,1.6401722418514056e-05,1.2146836153776082,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.162,308.81,,Liquid,235946,2.875727672615569e-61,1190.573504305477,-1.8066551495857038e-64,-2.1729066959074104e-65 m^-2 kg^-1 s^2 mol K,-1.4360628483956186e-65 m^-2 kg^-1 s^2 mol K,-1.2871080212864148e-61,-1.6536042769117728e-61,-1.0956911001682115e-61,-7.291948445428536e-62,3.47738073226686e+60,30.58800761564222,22.273544997488973,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.553361468958211e-05,3.0642541168167064e-05,1.6875034491826127e-05,1.2000862995974257,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.16,318.86,,Liquid,235946,2.875727672615569e-61,1191.2850427540611,-1.793912001209203e-64,-2.1575802112484044e-65 m^-2 kg^-1 s^2 mol K,-1.4259336535909091e-65 m^-2 kg^-1 s^2 mol K,-1.2698555277567256e-61,-1.6206831851954842e-61,-1.0486764044899178e-61,-6.978487470511591e-62,3.47738073226686e+60,30.475449159001748,22.160986540848505,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.6248421169371148e-05,3.113716882672285e-05,1.7347446414229826e-05,1.1862492081259461,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.157,328.52,,Liquid,235946,2.875727672615569e-61,1191.944843274343,-1.782784052552274e-64,-2.14419636533077e-65 m^-2 kg^-1 s^2 mol K,-1.4170883387289473e-65 m^-2 kg^-1 s^2 mol K,-1.2541526829061016e-61,-1.5901881342750454e-61,-1.0045079173305726e-61,-6.684724659616287e-62,3.47738073226686e+60,30.3672118590311,22.052749240877866,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.6926771100692887e-05,3.16053065927424e-05,1.7795764391443322e-05,1.1737503347339378,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.156,338.22,,Liquid,235946,2.875727672615569e-61,1192.584978841147,-1.772565860009055e-64,-2.131906704516241e-65 m^-2 kg^-1 s^2 mol K,-1.408966165168357e-65 m^-2 kg^-1 s^2 mol K,-1.2391834665344564e-61,-1.56060125607197e-61,-9.610840308997071e-62,-6.396662413621938e-62,3.47738073226686e+60,30.25848652075901,21.94402390260577,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.759942285202708e-05,3.206850714943529e-05,1.824031647083939e-05,1.1619267301845035,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.167,283.48,101325.0,Liquid,236064,43.24762861497401,-1.757938744386253,-0.04516024669779364,-5.431529224654133e-3 m^-2 kg^-1 s^2 mol K,-3.5896697010469455e-3 m^-2 kg^-1 s^2 mol K,-26.895964969410795,-40.97680079225493,-28.174774058364388,-14.093938235520248,0.02312265509174672,31.10628125669507,22.599771685731838,-2.983013808011533,-19.09219099555653,-16.109177187544994,-7717.5314185621155,-8990.401610679295,19662.898624785357,5.085720163045982e-05,3009.744400934876,0.00033225412752304934,-0.00028139692589258954,3.725290298461914e-09,2.3690350423405884e-05,2.9358936025591108e-05,1.5656830628118357e-05,1.2392782504637292,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.165,293.47,101325.0,Liquid,236064,41.75115348078004,-0.6828693110658016,-0.042198213929424945,-5.075278567888705e-3 m^-2 kg^-1 s^2 mol K,-3.3542254761011864e-3 m^-2 kg^-1 s^2 mol K,-25.562137583237906,-38.72842484759328,-26.34451500572494,-13.178227741369568,0.023951434071404654,30.975342234291453,22.484775037442727,-4.085907414334424,-16.072115118511185,-11.98620770417676,-5914.675971599845,-6911.981382736625,17447.120441511204,5.731604841912719e-05,4340.794664022547,0.00023037256479515561,-0.0001730565163760284,-2.989545464515686e-07,2.4424517849067713e-05,2.9871769989635416e-05,1.6142038099972052e-05,1.2230239374316092,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.162,303.2,101325.0,Liquid,236064,40.3910884908167,0.32541908593333674,-0.03960295836715758,-4.7631410694770745e-3 m^-2 kg^-1 s^2 mol K,-3.147935410400552e-3 m^-2 kg^-1 s^2 mol K,-24.365729269925005,-36.712889319865695,-24.70527234294352,-12.358112293002826,0.024757936400435446,30.8497740422705,22.372998696510713,-6.5072599439233585,-11.405594524473397,-4.8983345805500385,-2512.406243401322,-2941.1079399893097,13155.63308953741,7.601306552060148e-05,7383.99987591552,0.0001354279546051608,-5.941488908455931e-05,-5.029141902923584e-08,2.5130547720868936e-05,3.036293144702709e-05,1.660864960734184e-05,1.2082081053017826,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.159,313.15,101325.0,Liquid,236064,39.089936158629214,1.3195091526809932,-0.0372070261306639,-4.474976656871194e-3 m^-2 kg^-1 s^2 mol K,-2.9574890336865997e-3 m^-2 kg^-1 s^2 mol K,-23.236015874284792,-34.81058635606341,-23.159206123246005,-11.584635641467386,0.025582032059145412,30.72310125603448,22.258905724147635,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.5843437678769688e-05,3.0857114254594e-05,1.7079794910296536e-05,1.1940019218086855,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.157,323.42,101325.0,Liquid,236064,37.83289610870335,2.30885098397871,-0.03497344233274231,-4.206338273309888e-3 m^-2 kg^-1 s^2 mol K,-2.779947309040968e-3 m^-2 kg^-1 s^2 mol K,-22.159087412000602,-32.99780360842321,-21.68669288916769,-10.847976692745078,0.02643202352594817,30.59395224182403,22.14134565201463,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.6569695605885764e-05,3.135902396030707e-05,1.7559775035282377e-05,1.1802552963143607,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.155,333.01,101325.0,Liquid,236064,36.730627949819926,3.20109103059244,-0.0330806619337912,-3.978689117149327e-3 m^-2 kg^-1 s^2 mol K,-2.629495153756743e-3 m^-2 kg^-1 s^2 mol K,-21.226985453676658,-31.429183843977,-20.412992613405198,-10.210794223104852,0.027225235608989977,30.474633038246456,22.031737240416522,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.723918617997876e-05,3.182055412079966e-05,1.8002237908914653e-05,1.1681903383805305,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
0.152,342.82,101325.0,Liquid,236064,35.668177684839115,4.08411165831877,-0.03131451036321862,-3.7662699083941538e-3 m^-2 kg^-1 s^2 mol K,-2.4891083923033203e-3 m^-2 kg^-1 s^2 mol K,-20.339804032245837,-29.936377422630205,-19.2011369799116,-9.604563589527228,0.028036195424277408,30.3536963458437,21.919765950374874,-8.693484002895774,-8.693484002895774,0.0,0.0,0.0,10092.111177144232,9.90872952593622e-05,10092.111177144232,9.90872952593622e-05,0.0,0.0,2.7915463166015713e-05,3.228584636783408e-05,1.8449185887261725e-05,1.1565577893451853,0.0440098,1.5131,3.1869e-10,163.333,8.31446261815324,1
