Unnamed: 0,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
55216,56697,1177.36,0.5,70120000.0,210360.0,,,5.022e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,84795,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,84795,85304,DDB,Viscosity Measurement of Water and Steam at High Temperatures and High Pressures,"Nagashima, A.;Tanishita, I.",1969,1467 - 1478,12,54,Bull. JSME / Jap. Soc. Mech. Engin.
55217,56698,1177.5,0.5,70560000.0,211680.0,,,5.0360000000000006e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,84795,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,84795,85304,DDB,Viscosity Measurement of Water and Steam at High Temperatures and High Pressures,"Nagashima, A.;Tanishita, I.",1969,1467 - 1478,12,54,Bull. JSME / Jap. Soc. Mech. Engin.
55433,56914,573.91,,19000000.0,,,,8.853999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55434,56915,583.5,,19000000.0,,,,8.618e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55435,56916,589.05,,19000000.0,,,,8.434e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55436,56917,593.12,,19000000.0,,,,8.269999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55437,56918,595.69,,19000000.0,,,,8.39e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55438,56919,598.69,,19000000.0,,,,8.124000000000002e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55439,56920,607.58,,19000000.0,,,,7.71e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55440,56921,613.61,,19000000.0,,,,7.621e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55441,56922,618.41,,19000000.0,,,,7.193e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55442,56923,623.21,,19000000.0,,,,6.958000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55443,56924,628.31,,19000000.0,,,,6.594e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55444,56925,633.41,,19000000.0,,,,6.194e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55445,56926,638.31,,19000000.0,,,,2.601e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55446,56927,642.68,,19000000.0,,,,2.544e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55447,56928,648.21,,19000000.0,,,,2.543e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55448,56929,653.87,,19000000.0,,,,2.515e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55449,56930,658.55,,19000000.0,,,,2.56e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55450,56931,662.6,,19000000.0,,,,2.521e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55451,56932,668.55,,19000000.0,,,,2.591e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55452,56933,673.66,,19000000.0,,,,2.574e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55453,56934,678.65,,19000000.0,,,,2.6030000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55454,56935,683.64,,19000000.0,,,,2.635e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55455,56936,688.64,,19000000.0,,,,2.6200000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55456,56937,693.21,,19000000.0,,,,2.6e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55457,56938,702.76,,19000000.0,,,,2.64e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55458,56939,712.7,,19000000.0,,,,2.668e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55459,56940,573.91,,21000000.0,,,,9.166e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55460,56941,578.21,,21000000.0,,,,8.824999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55461,56942,582.55,,21000000.0,,,,8.703e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55462,56943,588.31,,21000000.0,,,,8.566e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55463,56944,594.21,,21000000.0,,,,8.39e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55464,56945,598.4,,21000000.0,,,,8.176e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55465,56946,605.66,,21000000.0,,,,7.897999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55466,56947,608.55,,21000000.0,,,,7.839e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55467,56948,610.82,,21000000.0,,,,7.66e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55468,56949,613.41,,21000000.0,,,,7.61e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55469,56950,614.7,,21000000.0,,,,7.552000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55470,56951,620.53,,21000000.0,,,,7.256999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55471,56952,623.21,,21000000.0,,,,7.108e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55472,56953,628.21,,21000000.0,,,,6.883e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55473,56954,634.67,,21000000.0,,,,6.455e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55474,56955,638.36,,21000000.0,,,,5.998e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55475,56956,644.67,,21000000.0,,,,2.828e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55476,56957,648.71,,21000000.0,,,,2.675e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55477,56958,653.73,,21000000.0,,,,2.677e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55478,56959,658.11,,21000000.0,,,,2.6620000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55479,56960,663.4,,21000000.0,,,,2.611e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55480,56961,668.3,,21000000.0,,,,2.604e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55481,56962,672.44,,21000000.0,,,,2.592e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55482,56963,678.72,,21000000.0,,,,2.66e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55483,56964,683.31,,21000000.0,,,,2.632e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55484,56965,686.66,,21000000.0,,,,2.667e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55485,56966,693.6,,21000000.0,,,,2.699e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55486,56967,704.68,,21000000.0,,,,2.719e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55487,56968,573.21,,23000000.0,,,,9.204e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
55488,56969,578.41,,23000000.0,,,,8.941e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,132431,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,132431,133369,DDB,Viscosity of water in the region around the critical point,"Liu, X.Y.;He, M.G.;Zhang, Y.",2012,150 - 154,63,,J.Supercrit.Fluids
