viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.0006496,303.15,65960000.0,Liquid,33208,7266.439295568694,-104.41265817252516,-64.77360916289453,-7.790474518638423 m^-2 kg^-1 s^2 mol K,-2.236649685233965 m^-2 kg^-1 s^2 mol K,-36342.841356136814,-29786.022452044996,-10149.902834313525,-16706.721738405347,0.00013761898494216168,-0.03485059212544703,-56.21780362845095,-56.18295303632551,-33862.87281263958,-36368.13544231074,6668.77906110674,0.00014995248618028764,3.107067103114864,0.32184692728312514,-0.32169697479694487,3.79227458324749e-07,2.273256853639112e-05,3.213837615301569e-05,6.526533414599386e-06,1.4137591228007258,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0006657,303.15,69410000.0,Liquid,33208,7289.944584417159,-104.79575325008899,-65.12985223972308,-7.83332071245626 m^-2 kg^-1 s^2 mol K,-2.2489508519583876 m^-2 kg^-1 s^2 mol K,-36428.94619341718,-29428.141156097452,-9684.026449625406,-16684.83148694513,0.00013717525399816895,-0.03485059212544703,-56.21780362845095,-56.18295303632551,-33862.87281263958,-36368.13544231074,6668.77906110674,0.00014995248618028764,3.107067103114864,0.32184692728312514,-0.32169697479694487,3.79227458324749e-07,2.273256853639112e-05,3.213837615301569e-05,6.526533414599386e-06,1.4137591228007258,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003226,323.15,5670000.0,Liquid,33208,6578.218467191098,-77.98309417056336,-53.156331605880354,-6.393237187671321 m^-2 kg^-1 s^2 mol K,-1.8355020492295144 m^-2 kg^-1 s^2 mol K,-32899.740622980644,-34724.62372162866,-17547.155163188425,-15722.272064540406,0.00015201684240003668,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003395,323.15,10540000.0,Liquid,33208,6639.577662746363,-78.8564262464912,-53.95246890630742,-6.488990495731044 m^-2 kg^-1 s^2 mol K,-1.8629928786802115 m^-2 kg^-1 s^2 mol K,-33170.62211431191,-34269.990341984325,-16835.25001491109,-15735.881787238666,0.00015061198931535125,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0003571,323.15,15600000.0,Liquid,33208,6699.134345810822,-79.71089305659254,-54.73268790217692,-6.582829271813339 m^-2 kg^-1 s^2 mol K,-1.889934044906359 m^-2 kg^-1 s^2 mol K,-33429.290119582074,-33787.44963799877,-16100.581542410295,-15742.422023993604,0.0001492730177333033,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.000375,323.15,20720000.0,Liquid,33208,6755.684821585206,-80.52856171324181,-55.480464934170186,-6.672766176498029 m^-2 kg^-1 s^2 mol K,-1.9157549816249977 m^-2 kg^-1 s^2 mol K,-33670.86975383071,-33290.6417729725,-15362.129529495407,-15742.357510353611,0.00014802348339355362,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.000392,323.15,25690000.0,Liquid,33208,6807.4931692074015,-81.28320130460231,-56.17158539086343,-6.755888861442729 m^-2 kg^-1 s^2 mol K,-1.939619551963116 m^-2 kg^-1 s^2 mol K,-33888.62302194848,-32801.6589100011,-14649.81109094358,-15736.775202890964,0.0001468969523940676,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004089999999999,323.15,30600000.0,Liquid,33208,6856.0639494282095,-81.9955998354912,-56.824871695849275,-6.834461143860537 m^-2 kg^-1 s^2 mol K,-1.9621776991359816 m^-2 kg^-1 s^2 mol K,-34089.572364486594,-32313.18871614025,-13950.231427626552,-15726.615075972897,0.0001458562824641388,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004253,323.15,35260000.0,Liquid,33208,6900.031565162723,-82.64467462930881,-57.42079647454579,-6.906134420422683 m^-2 kg^-1 s^2 mol K,-1.9827551377860766 m^-2 kg^-1 s^2 mol K,-34268.73612628038,-31845.43317087544,-13289.902790125965,-15713.20574553091,0.00014492687324053088,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.0004363,323.15,38000000.0,Liquid,33208,6925.003654972466,-83.01513251827122,-57.76121758895746,-6.947077669559243 m^-2 kg^-1 s^2 mol K,-1.9945099680052951 m^-2 kg^-1 s^2 mol K,-34369.309958863436,-31568.766829176784,-12903.22936530519,-15703.772494991834,0.00014440425591428455,-0.07275608499138463,-52.16596685448034,-52.093210769488955,-32498.77376912951,-35151.97924624878,6501.0519271093945,0.00015382126019175432,7.11331950789889,0.14058134164922065,-0.1404275203890289,4.2298779590055346e-08,2.416664360157326e-05,3.31815923361638e-05,6.938257185143482e-06,1.3730327174603454,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
