thermal_conductivity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,c_p,c_v,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.1554,190.0,101325.0,Liquid,200809,7647.17557788544,-217.06553080421523,-90.30248151850611,-10.860892118432973 m^-2 kg^-1 s^2 mol K,-3.1181683323570883 m^-2 kg^-1 s^2 mol K,-42342.41527789285,-43908.91318533357,-26751.441696817412,-25184.943789376684,0.00013076723423114016,244.85921078074762,204.23752205861462,-7.89105656047953e-06,-90.28655477387086,-90.2865468828143,-42339.22977137431,-43918.97546876166,7646.418274052869,0.00013078018546191367,0.0003353661607902694,2981.815451038836,-2981.8153202586504,-4.033304963346751e-07,1.4183455631375205e-05,2.544321241512262e-05,4.07207821520347e-06,1.7938655484520798,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1523,200.0,101325.0,Liquid,200809,7552.102004023231,-204.43099378178675,-86.14691206899619,-10.36109199419681 m^-2 kg^-1 s^2 mol K,-2.9746754311380124 m^-2 kg^-1 s^2 mol K,-41512.221836762896,-43161.6975659771,-25932.31515217786,-24282.83942296366,0.00013241346574334803,247.80066009370285,208.02812462496206,-2.7278851222214486e-05,-86.13114583570362,-86.1311185568524,-41508.88377651458,-43171.76827327766,7551.3195161593585,0.0001324271867797491,0.0012643702089560757,790.9075940864249,-790.907461659238,3.4495992728977853e-08,1.4952955212261346e-05,2.610418514542004e-05,4.293001984514182e-06,1.7457542522440477,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1493,210.0,101325.0,Liquid,200809,7459.877715271636,-192.26982434739276,-82.2855058811801,-9.896671578211615 m^-2 kg^-1 s^2 mol K,-2.8413400643712827 m^-2 kg^-1 s^2 mol K,-40700.09129464998,-42432.545782136156,-25152.589547088337,-23420.135059602166,0.00013405045473504617,250.73349095036517,211.72847701752204,-8.160825835160488e-05,-82.2698473186601,-82.26976571040174,-40696.57245569284,-42442.58434922448,7459.066650972061,0.0001340650307595362,0.004103207438760694,243.71178277597232,-243.71164871094157,-5.228859469852409e-07,1.571962422238072e-05,2.6748829997061303e-05,4.513113095340565e-06,1.7016201926110812,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1463,220.0,101325.0,Liquid,200809,7370.071394837078,-180.5376404685294,-78.69035439423673,-9.464274242141578 m^-2 kg^-1 s^2 mol K,-2.717198542143946 m^-2 kg^-1 s^2 mol K,-39905.86037342402,-41721.29397866451,-24409.41601193243,-22593.982406691935,0.0001356838959118531,253.6883618969578,215.35257561890225,-0.00021587177972975713,-78.67475180734442,-78.67453593556469,-39902.10472242403,-41731.21645382772,7369.228380885391,0.0001356994176749687,0.011717122956908466,85.345182744745,-85.34504704532733,4.621300853102639e-07,1.6484449402326398e-05,2.7378300354788368e-05,4.7326948414706435e-06,1.6608562219205547,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1433,230.0,101325.0,Liquid,200809,7282.286549081899,-169.19471359139217,-75.33611496967436,-9.060851967172303 m^-2 kg^-1 s^2 mol K,-2.6013757765129633 m^-2 kg^-1 s^2 mol K,-39129.097495551745,-41027.509998662834,-23700.20355563773,-21801.79105252664,0.00013731950717128444,256.6915770919634,218.91550897531803,-0.0005138780559219832,-75.3205183663398,-75.32000448828387,-39124.99581946746,-41037.14790961714,7281.408214776451,0.00013733607160915115,0.029978158238377746,33.35761963921485,-33.35748230314324,-1.5069996806005292e-07,1.7248311769621307e-05,2.7993619887794498e-05,4.952000163538603e-06,1.6229773824646667,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1403,240.0,101325.0,Liquid,200809,7196.155798725353,-158.2053625180279,-72.19974660923252,-8.68363355818047 m^-2 kg^-1 s^2 mol K,-2.493076155775163 m^-2 kg^-1 s^2 mol K,-38369.143069492085,-40350.53366340109,-23022.594477185292,-21041.203883276285,0.00013896308361988617,259.76510505745324,222.43212058587872,-0.0011169897868062697,-72.1841091762919,-72.18299218650509,-38364.49290181291,-40359.56887913494,7195.238829543656,0.0001389807932287111,0.06975321869937924,14.33625599859092,-14.33611701779769,1.425929383458424e-07,1.801127090685555e-05,2.8595702098875664e-05,5.171046167740102e-06,1.5876559875622884,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1373,250.0,101325.0,Liquid,200809,7111.336202129786,-147.5374628701422,-69.26029521354373,-8.33009881628735 m^-2 kg^-1 s^2 mol K,-2.391576129392596 m^-2 kg^-1 s^2 mol K,-37625.14860681083,-39689.515884234024,-22374.442080848086,-20310.0748034249,0.00014062054887807279,262.9269315920497,225.91619545805415,-0.002244059269737214,-69.24457606927473,-69.24233201000499,-37619.596679524904,-39697.386839406696,7110.3774961205845,0.00014063950901982335,0.1494574021356234,6.690869677318234,-6.690729037809214,9.777909326658119e-08,1.8772509250581204e-05,2.9185366241199724e-05,5.389598131142145e-06,1.554686475399986,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1343,260.0,101325.0,Liquid,200809,7027.5051935552765,-137.16203522160274,-66.49870634539684,-7.997956019455548 m^-2 kg^-1 s^2 mol K,-2.2962177426589956 m^-2 kg^-1 s^2 mol K,-36896.11197546991,-39043.45391038853,-21753.790260585352,-19606.448325666734,0.00014229800938703985,266.1915834348556,229.38001928730355,-0.004209650370984035,-66.48287503165821,-66.47866538128723,-36889.07829493062,-39049.23155447945,7026.502166191239,0.0001423183223100117,0.29800734801974804,3.3556219557838993,-3.355479637461589,-1.8511491362005472e-07,1.9530637216972748e-05,2.97633503950459e-05,5.607257103434512e-06,1.5239313527968559,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1313,270.0,101325.0,Liquid,200809,6944.356883513314,-127.05288968075733,-63.89765444607729,-7.685121381936029 m^-2 kg^-1 s^2 mol K,-2.2064027394952856 m^-2 kg^-1 s^2 mol K,-36180.90746743651,-38411.22139036351,-21158.854689922642,-18928.540766995644,0.00014400181568636152,269.57072150203993,232.83419181543252,-0.00743768324801363,-63.88169769842244,-63.87426001517443,-36171.49246446654,-38413.45701768656,6943.307979703202,0.00014402356959005957,0.557911570753603,1.792398746362695,-1.792254722793105,-3.402469701541122e-07,2.0284083645270216e-05,3.0330322300358053e-05,5.823572003465366e-06,1.4952769289841887,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1283,280.0,101325.0,Liquid,200809,6861.598555883491,-117.18631322325793,-61.44138328919158,-7.3896998652738635 m^-2 kg^-1 s^2 mol K,-2.1215870532783625 m^-2 kg^-1 s^2 mol K,-35478.31018937377,-37791.59275537531,-20588.005434401668,-18274.722868400127,0.00014573863391389286,273.07374537965114,236.2876057551099,-0.012468449867200226,-61.4253146816506,-61.4128462317834,-35465.18866205168,-37788.14355162613,6860.504040784253,0.00014576188484916128,0.9881989614752368,1.0119419661270905,-1.0117962042422413,7.200969776022248e-08,2.1031412502298526e-05,3.088688839862176e-05,6.038130545289692e-06,1.4686074173689536,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1253,290.0,101325.0,Liquid,200809,6778.94724047752,-107.54079095554074,-59.11555537806949,-7.109967064979106 m^-2 kg^-1 s^2 mol K,-2.0412756064939583 m^-2 kg^-1 s^2 mol K,-34787.01474694128,-37183.261895054064,-20039.750835413917,-17643.50368730113,0.0001475155307344682,276.7083795610702,239.7475273122188,-0.019958261637512697,-59.09942849982665,-59.07947023818914,-34768.32196113964,-37171.102727880374,6777.810354882878,0.00014754027446040578,1.6669256426042665,0.5999067831470172,-0.5997592428725568,3.1769968700245954e-07,2.1771510814478768e-05,3.1433601433088033e-05,6.2506131935571095e-06,1.4437951367244417,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1223,300.0,101325.0,Liquid,200809,6696.126257753304,-98.09675524045748,-56.907109305527804,-6.844352054849659 m^-2 kg^-1 s^2 mol K,-1.965017385331934 m^-2 kg^-1 s^2 mol K,-34105.64840881058,-36584.85531112001,-19512.72251946167,-17033.515617152247,0.00014934007536702596,280.48123105773834,243.21973355323112,-0.030672409948580108,-56.89103521538005,-56.86036280543147,-34078.86441144065,-36559.88644416642,6694.954841452985,0.0001493662054011664,2.6931022459114127,0.37131898780232725,-0.37116962159692607,-3.309651219751686e-08,2.2503655605497755e-05,3.197096687870969e-05,6.460812381355045e-06,1.4207010380526364,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1193,310.0,101325.0,Liquid,200809,6612.8616333129185,-88.8363581273261,-54.80412454474536,-6.591421125051391 m^-2 kg^-1 s^2 mol K,-1.8924007708797885 m^-2 kg^-1 s^2 mol K,-33432.77898781202,-35994.93998599454,-19005.661377123484,-16443.500378940953,0.00015122046331083127,284.398320911464,246.7086762672874,-0.04547327860171138,-54.788294396734045,-54.74282111813233,-33394.616866836084,-35951.79990602808,6611.670344346903,0.00015124771017281858,4.188019157440272,0.23877636715759498,-0.23862511944742215,1.1897827789653093e-07,2.3227494165659083e-05,3.249944841477884e-05,6.668626845528145e-06,1.3991801346710901,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1163,320.0,101325.0,Liquid,200809,6528.878267525001,-79.743263308683,-52.795693140516335,-6.349862350122996 m^-2 kg^-1 s^2 mol K,-1.8230491085880385 m^-2 kg^-1 s^2 mol K,-32766.91761445365,-35412.02614097021,-18517.404336004984,-15872.295809488427,0.0001531656678259809,288.46560142525004,250.21765243968565,-0.06530612222342523,-52.78040711557483,-52.715100993351406,-32713.22030702083,-35343.91686003493,6527.691561399,0.00015319351268271048,6.296082556318201,0.15882892116725614,-0.15867572765457344,1.55971065396443e-07,2.3942975713825523e-05,3.301947260890442e-05,6.874042006782901e-06,1.379088088446659,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1133,330.0,101325.0,Liquid,200809,6443.895720570916,-70.80245415596912,-50.87179753696789,-6.118470895027878 m^-2 kg^-1 s^2 mol K,-1.7566164896293182 m^-2 kg^-1 s^2 mol K,-32106.51642909206,-34834.56490939099,-18046.871722191587,-15318.82324189266,0.0001551856273539141,292.68947870118944,253.74896885337378,-0.09118517876691398,-50.85750159274294,-50.76631641397603,-32032.165085365836,-34733.09448545678,6442.751807602498,0.0001552131806194974,9.185383068585855,0.10886862230275564,-0.10871340912213615,-1.1586962500587106e-07,2.465026530271774e-05,3.353143294694558e-05,7.077105251849715e-06,1.3602868989506847,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1103,340.0,101325.0,Liquid,200809,6357.623433084431,-62.00005440484964,-49.02319340818044,-5.896134922916905 m^-2 kg^-1 s^2 mol K,-1.6927837050090164 m^-2 kg^-1 s^2 mol K,-31449.96099007169,-34260.94072101805,-17593.0549622367,-14782.075231290337,0.00015729148014588296,297.0773681853708,257.30409341828965,-0.12418252823663745,-49.010525927701224,-48.886343399464586,-31348.796228847983,-34115.98492820236,6356.579512997613,0.0001573173116068556,13.048289847022362,0.07663839566134419,-0.07648107834973733,-1.2987584341317415e-08,2.5349660442764057e-05,3.4035693317175517e-05,7.277901996142533e-06,1.3426488845490965,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1073,350.0,101325.0,Liquid,200809,6269.755141888901,-53.32315781165709,-47.24129587397671,-5.6818219100333955 m^-2 kg^-1 s^2 mol K,-1.631254316566678 m^-2 kg^-1 s^2 mol K,-30795.556873880534,-33689.45787203139,-17155.00431613954,-14261.103317988685,0.0001594958618589255,301.63832134220394,260.8837891966901,-0.16542163132965826,-47.231147134444235,-47.06572550311458,-30660.312843439944,-33489.04044411386,6268.894335689003,0.0001595177628544431,18.10239880805736,0.05524129760940307,-0.05508177984654863,-9.303039405494928e-08,2.604152146344621e-05,3.453259103638394e-05,7.4765356904614305e-06,1.326058889641161,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1042,360.0,101325.0,Liquid,200809,6179.962159390925,-44.7596625544918,-45.518066850338904,-5.474565097082499 m^-2 kg^-1 s^2 mol K,-1.5717507671564122 m^-2 kg^-1 s^2 mol K,-30141.509495133356,-33118.32030620819,-16731.816240086184,-13755.005429011344,0.00016181328852967546,306.38377687786965,264.4882292025004,-0.21607697341044985,-45.51165547256615,-45.295578499155695,-29963.75971182501,-32848.50930944765,6179.402739815312,0.0001618279374407449,24.592178072058836,0.04066333600341732,-0.04050150806597658,1.0128132998943329e-08,2.6726219648179756e-05,3.5022439489439664e-05,7.67311293048714e-06,1.3104150138130344,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1012,370.0,101325.0,Liquid,200809,6087.885047403446,-36.2981051967646,-43.84590041261483,-5.27344970159402 m^-2 kg^-1 s^2 mol K,-1.5140104222083832 m^-2 kg^-1 s^2 mol K,-29485.895532659586,-32545.60299026626,-16322.619837598771,-13262.912379992102,0.00016426065738979609,311.328514021216,268.11709123042596,-0.27738085406369895,-43.84487279567895,-43.56749194161525,-29256.009166365584,-32190.419837497317,6087.792843813033,0.00016426314522451115,32.791665085363064,0.03049555420247206,-0.03033129105724755,-8.301867637783289e-08,2.740410279912345e-05,3.550553044100005e-05,7.867733570418148e-06,1.2956282751258594,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1209,305.799988,101325.0,Liquid,204218,6647.904485245705,-92.70444886971954,-55.675256789958496,-6.696194251736832 m^-2 kg^-1 s^2 mol K,-1.9224811954112233 m^-2 kg^-1 s^2 mol K,-33714.44424112841,-36241.76516500992,-19216.272306743685,-16688.951382862175,0.0001504233405006631,282.7351928899357,245.24104182795003,-0.038700213014509155,-55.659294651923716,-55.62059443890921,-33681.51488611192,-36206.99840456814,6646.7192071259,0.0001504501647862463,3.4943299765005262,0.2861778958269625,-0.28602744566217625,4.260127752786502e-07,2.292450194670173e-05,3.2278539438068255e-05,6.581637606356903e-06,1.4080366724264797,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1204,307.0,101325.0,Liquid,204218,6637.903907557426,-91.59619438800352,-55.42461384089223,-6.6660488339777775 m^-2 kg^-1 s^2 mol K,-1.9138264287496132 m^-2 kg^-1 s^2 mol K,-33633.83512588546,-36171.11054182286,-19155.754092668947,-16618.478676731545,0.00015064996630359081,283.207698820922,245.66001938328034,-0.0405491204117181,-55.40868458601184,-55.36813546560012,-33599.48145851948,-36134.06704352694,6636.716525155952,0.00015067691925812693,3.682187618494734,0.27157768794214693,-0.2714270110228888,8.739880286157131e-08,2.3011222731480883e-05,3.2341810710491693e-05,6.606535193213196e-06,1.405479886396734,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1197,309.089996,101325.0,Liquid,204218,6620.4643115417675,-89.67190271430901,-54.991428986349476,-6.6139486713530795 m^-2 kg^-1 s^2 mol K,-1.8988684422936695 m^-2 kg^-1 s^2 mol K,-33493.69772043717,-36048.310120030284,-19051.009554605233,-16496.397155012128,0.0001510468077377372,284.03574352360306,246.3903945116834,-0.04393302484514912,-54.97556610175463,-54.93163307690948,-33456.72916445394,-36007.081997279616,6619.273991987764,0.00015107396992637565,4.028962096783986,0.2482028810343547,-0.24805180706442834,4.79176378576085e-08,2.3161971260272025e-05,3.2451712343768815e-05,6.6498151819563105e-06,1.4010773081059287,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.119,311.910004,101325.0,Liquid,204218,6596.884806959185,-87.08712544311221,-54.413527072154906,-6.5444430471492 m^-2 kg^-1 s^2 mol K,-1.8789133378740779 m^-2 kg^-1 s^2 mol K,-33305.104387171916,-35883.10893325232,-18910.98548652237,-16332.980940441968,0.0001515867002778463,285.16338248991804,247.3772608174983,-0.04884236091003473,-54.397773751854366,-54.34893139094433,-33264.32451800157,-35835.77175579198,6595.692143684624,0.00015161411087955343,4.538464617167344,0.2203388335820373,-0.22018721947115774,7.457856554538012e-08,2.336479448451958e-05,3.259941414960637e-05,6.708045845516805e-06,1.3952365029876561,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1181,315.019989,101325.0,Liquid,204218,6570.809289921903,-84.2516906264091,-53.78472160313936,-6.468815132526954 m^-2 kg^-1 s^2 mol K,-1.8572005203775241 m^-2 kg^-1 s^2 mol K,-33097.736742563124,-35701.53819013326,-18758.275782344237,-16154.474334774099,0.0001521882550348506,286.42093372422994,248.46750858474155,-0.05473835153605117,-53.76911892478617,-53.71438057325012,-33052.35379132923,-35646.80961792184,6569.61648986318,0.00015221588680906794,5.159664240191478,0.19381106084586805,-0.19365884495905897,4.84214979223907e-08,2.3587703427805892e-05,3.276153178175853e-05,6.772043130488902e-06,1.3889241859442005,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1173,317.309998,101325.0,Liquid,204218,6551.556244917909,-82.17373239518645,-53.327248303998175,-6.413793741470078 m^-2 kg^-1 s^2 mol K,-1.8414038475697163 m^-2 kg^-1 s^2 mol K,-32945.432123706065,-35568.2284493836,-18646.95939669643,-16024.163071018902,0.0001526354903502061,287.35638549575845,249.27162032802084,-0.05941992127767287,-53.31177887580648,-53.25235895452881,-32896.375543262526,-35507.59204138966,6550.365203703973,0.00015266324378899356,5.659624329092221,0.17669017267801512,-0.17653750943422614,2.1762571122962981e-07,2.3751326354645582e-05,3.288039463679798e-05,6.819019366267286e-06,1.3843603572213483,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1163,320.809998,101325.0,Liquid,204218,6522.035705108112,-79.013584543556,-52.63684025458536,-6.330756739426744 m^-2 kg^-1 s^2 mol K,-1.8175638768415332 m^-2 kg^-1 s^2 mol K,-32713.243221122026,-35365.0701635097,-18478.64554670985,-15826.818604322178,0.0001533263608503081,288.8018148025068,250.5028321710735,-0.06716325383565788,-52.62161557709731,-52.55445232326165,-32658.07694491015,-35294.59337392777,6520.85082597331,0.00015335422120329502,6.49861628665447,0.15387891143128354,-0.15372555721008024,-7.336711860261858e-08,2.4000567582922336e-05,3.306123636388142e-05,6.890576665304567e-06,1.3775189378190467,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1153,324.179993,101325.0,Liquid,204218,6493.493579143802,-75.98830945473196,-51.98177117859817,-6.251970038942103 m^-2 kg^-1 s^2 mol K,-1.7949441701191764 m^-2 kg^-1 s^2 mol K,-32490.29740403753,-35170.07575635564,-18318.625539550078,-15638.847187231977,0.0001540003062776347,290.2117341187941,251.69092089812628,-0.0753276807726651,-51.966834883519624,-51.89150720274696,-32428.64754816731,-35089.13898238391,6492.319156285483,0.00015402816403932616,7.398280003288625,0.13516655216556928,-0.13501252400152994,-8.846836863085628e-08,2.4239603780838822e-05,3.3234430983487824e-05,6.959204094294974e-06,1.3710797950319358,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1146,327.0,101325.0,Liquid,204218,6469.5124367894505,-73.46955279001007,-51.44065375109837,-6.186888571582039 m^-2 kg^-1 s^2 mol K,-1.7762592436570983 m^-2 kg^-1 s^2 mol K,-32304.15812162839,-35007.32547563516,-18186.23169902599,-15483.06434501922,0.00015457115350971616,291.4054573200675,252.6871261158068,-0.0827238495753619,-51.42600352984124,-51.34327968026588,-32236.600993474876,-34916.84514532272,6468.3506608677935,0.00015459891592609483,8.225594304938117,0.12157176283294989,-0.1214171639170238,-2.9740112950094044e-07,2.4438922645749395e-05,3.337866935999565e-05,7.016428654287674e-06,1.3657995421414832,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1141,328.519989,101325.0,Liquid,204218,6456.547390444009,-72.11665410731337,-51.151574070102235,-6.152120277553635 m^-2 kg^-1 s^2 mol K,-1.7662772465773695 m^-2 kg^-1 s^2 mol K,-32203.9742970385,-34919.74809290036,-18115.43354205769,-15399.659746195828,0.00015488153954852817,292.0541934699089,253.22485601566856,-0.08693271088628449,-51.13709658118022,-51.05016387029393,-32133.04221166778,-34823.81025408312,6455.39406397866,0.0001549092108226262,8.701296324366906,0.11492540452847508,-0.11477049531765245,2.0187144400551915e-07,2.4546091572500666e-05,3.3456156193283086e-05,7.047196914386801e-06,1.3629932119525086,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1136,329.859985,101325.0,Liquid,204218,6445.093813159448,-70.92665231924938,-50.898194492905105,-6.121645719084406 m^-2 kg^-1 s^2 mol K,-1.75752798342982 m^-2 kg^-1 s^2 mol K,-32115.73263850083,-34842.61989231917,-18053.342220362414,-15326.454966544075,0.0001551567795581536,292.6292248329718,253.69936333552982,-0.09077626004286286,-50.88388079052132,-50.79310453047845,-32041.71048892719,-34741.68227060723,6443.948957613249,0.00015518434527923174,9.138685461646546,0.10942492814714151,-0.10926974380186227,4.308385541662574e-07,2.4640417476176185e-05,3.3524318701964646e-05,7.074277935223274e-06,1.3605418306884591,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1132,331.929993,101325.0,Liquid,204218,6427.354895704996,-69.09323072649696,-50.50942928357348,-6.0748880117994135 m^-2 kg^-1 s^2 mol K,-1.7441038189542115 m^-2 kg^-1 s^2 mol K,-31979.55345225843,-34723.60832095627,-17958.013812425732,-15213.958943727888,0.0001555849982188222,293.52331255004304,254.43321860871907,-0.09696521081584725,-50.49539103894962,-50.398425828133774,-31900.540220461582,-34614.58946545714,6426.225133173055,0.00015561235083997647,9.848723474654307,0.10153600134814429,-0.10138038899730431,-3.6122219171375036e-07,2.4785852206795543e-05,3.362934368193702e-05,7.116032329475336e-06,1.3567959415459134,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.112,335.76001,101325.0,Liquid,204218,6394.379504697763,-65.71620978068104,-49.79837017476295,-5.989367258208188 m^-2 kg^-1 s^2 mol K,-1.7195507617375867 m^-2 kg^-1 s^2 mol K,-31727.976895961638,-34503.79500057866,-17783.493732716557,-15007.675628099527,0.00015638733973567402,295.19634439043796,255.79375329661795,-0.10925152452279725,-49.78491964862329,-49.67566812410049,-31639.002749427356,-34378.62952679593,6393.284722067011,0.00015641411941946023,11.278164941315103,0.08866690682424032,-0.08851049270482086,9.647919796407223e-08,2.5054059231603083e-05,3.3822805469558485e-05,7.193034719532337e-06,1.3499930353359484,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1096,342.630005,101325.0,Liquid,204218,6334.681659941692,-59.70636975148199,-48.54842530310004,-5.839033444819712 m^-2 kg^-1 s^2 mol K,-1.6763898380235172 m^-2 kg^-1 s^2 mol K,-31277.715135651604,-34110.50422516495,-17476.35702082165,-14643.567931308313,0.00015786112920616828,298.25971089910036,258.24315718389454,-0.13418268840158507,-48.53632208712607,-48.40213939872448,-31168.338168491136,-33952.2007550192,6333.676594153574,0.00015788617955692116,14.252595555033714,0.07016265887421616,-0.07000477269465924,6.046320777386427e-09,2.553233511955133e-05,3.416707803070431e-05,7.3303480002157075e-06,1.3381885311594919,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1245,298.149994,101325.0,Liquid,206109,6711.473484205333,-99.82955355005949,-57.307382119346165,-6.892493808827171 m^-2 kg^-1 s^2 mol K,-1.9788389104037127 m^-2 kg^-1 s^2 mol K,-34231.01761108706,-36694.87730996881,-19608.68167493004,-17144.821976048293,0.00014899857719074402,279.7725527978977,242.57622755138863,-0.028409083962425905,-57.29128658786424,-57.26287750390182,-34205.953991517985,-36672.64241300114,6710.307589349787,0.00014902446522528152,2.471841987848488,0.40455660390752096,-0.40440757944229566,8.118240657495335e-08,2.2368828629474424e-05,3.187223696663311e-05,6.422103479508031e-06,1.4248505138367622,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1202,313.149994,101325.0,Liquid,206109,6586.497581048424,-85.95472364350765,-54.161759118230314,-6.5141623224064 m^-2 kg^-1 s^2 mol K,-1.8702197245001293 m^-2 kg^-1 s^2 mol K,-33222.3489513196,-35810.63912519066,-18849.884582287395,-16261.594408416327,0.00015182575985108344,285.66301917066164,247.81171294436504,-0.05113101773586802,-54.146061902510176,-54.09493088477431,-33179.785525105006,-35760.439594980075,6585.304535947742,0.0001518532657891853,4.778434553847532,0.20927355784224633,-0.20912170457645715,2.3611937649548054e-07,2.3453767725110573e-05,3.266414893143845e-05,6.733590113723572e-06,1.392703693252102,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1169,323.149994,101325.0,Liquid,206109,6502.230106775338,-76.91116142112021,-52.18099834674426,-6.275931559643526 m^-2 kg^-1 s^2 mol K,-1.801823536402494 m^-2 kg^-1 s^2 mol K,-32558.377475238798,-35229.61290533295,-18367.323602668537,-15696.088172574382,0.0001537933883573265,289.7789002420696,251.32751994400397,-0.07275607020918394,-52.165968017003784,-52.093211946794604,-32498.77417761729,-35151.97961218531,6501.051977947664,0.00015382125898887104,7.113317873991042,0.14058137394033451,-0.14042755268134563,9.360519470646977e-09,2.4166643176309086e-05,3.3181592028118694e-05,6.938257063049894e-06,1.3730327288751087,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1131,333.149994,101325.0,Liquid,206109,6416.87326252147,-68.0153990171114,-50.28178342763505,-6.047508508589981 m^-2 kg^-1 s^2 mol K,-1.7362431479400482 m^-2 kg^-1 s^2 mol K,-31899.36533353081,-34653.53810419058,-17902.16225696466,-15147.98948630489,0.00015583913832935143,294.05357723911175,254.86621337227183,-0.1007592136450207,-50.26792098399397,-50.16716177034895,-31817.28342512051,-34539.54745157712,6415.753606664062,0.0001558663348544584,10.287380469537588,0.09720647573608691,-0.09705060940123246,-1.1787778930738568e-07,2.4871409720924343e-05,3.369108893499627e-05,7.140595940663301e-06,1.354611150434787,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1085,348.149994,101325.0,Liquid,206109,6286.145777786098,-54.91948906934877,-47.56629227158725,-5.720909992154418 m^-2 kg^-1 s^2 mol K,-1.6424765272758228 m^-2 kg^-1 s^2 mol K,-30916.54015065849,-33795.1014814154,-17234.897112460047,-14356.335781703141,0.00015907998881187059,300.781012488952,260.2196758763566,-0.15711819797365453,-47.555596659617045,-47.39847846164339,-30788.200848266693,-33605.93525578811,6285.243371768989,0.0001591028287769466,17.066813705154154,0.05859324518776469,-0.058434142358987744,2.14400643017143e-07,2.5914077646193806e-05,3.444120511514958e-05,7.439946497715773e-06,1.329053867375759,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
0.1059,358.149994,101325.0,Liquid,206109,6196.734918250347,-46.335895432549904,-45.83279421737554,-5.512418098712392 m^-2 kg^-1 s^2 mol K,-1.582618385550915 m^-2 kg^-1 s^2 mol K,-30262.567475961707,-33224.040859782,-16809.02588582571,-13847.552502005423,0.0001613753070273903,305.4913351809381,263.8195488567392,-0.20594050192261146,-45.82558160124763,-45.619641099325015,-30093.370948390002,-32968.210206717675,6196.108853849265,0.00016139161263746375,23.271260797707747,0.04297145774321353,-0.042810066130576065,7.476774044334888e-08,2.6600073697200584e-05,3.49323350763891e-05,7.636896355890036e-06,1.3132420411325931,0.100203,3.4831,3.8049e-10,238.4,8.31446261815324,1
